Brugpunt1_deltax,Brugpunt2_deltax,Brugpunt1_deltaz,Brugpunt2_deltaz,Brug1_lokaal_x,Brug1_lokaal_y,Brug1_lokaal_z,Brug2_lokaal_x,Brug2_lokaal_y,Brug2_lokaal_z,Brug1_RD_x,Brug1_RD_y,Brug1_RD_z,Brug2_RD_x,Brug2_RD_y,Brug2_RD_z,Brug_rotatiex,Brug_rotatiey,Brug_rotatiez,Brug_opleg_dist,delta_y,Prism_dist,Timestamp,Name
0.5365690974854951,0.7822206627765119,0.005748656953739818,0.0010049611927646178,2229.547386291256,5558.445769592591,15.585059397336243,2244.6632912895093,5551.122358858921,15.585059397336243,124378.8073988825,426815.643163358,15.585059397336243,124395.17847479507,426811.88672859146,15.585059397336243,0.004743695760975199,-0.871183922754426,-0.24565156529101673,16.8,-1.1546110226845485,19.1,2025-12-11 10:00:00,Basculekelder
-0.24186468988973409,-0.006965670870887161,0.8464101504400603,0.9586203906896217,2229.5473116339867,5558.4449911588035,15.585892053054348,2244.6632177318083,5551.121569672588,15.585892053054348,124378.80750025087,426815.6423879501,15.585892053054348,124395.17857964046,426811.88594294956,15.585892053054348,-0.11221024024956139,-1.0509067660677829,-0.23489901901884686,16.8,-1.2287185077184404,19.1,2025-12-11 14:00:00,Basculekelder
-0.7832766101364065,-0.5574880291442718,1.36580254039463,1.3974797964187031,2229.547247597632,5558.444449746883,15.586416958118818,2244.663143750136,5551.12101915023,15.586416958118818,124378.80755894979,426815.64184593357,15.586416958118818,124395.17863068408,426811.88538982865,15.586416958118818,-0.03167725602407325,-1.0796146186748956,-0.22578858099213472,16.8,-1.2977275212051609,19.1,2025-12-11 18:00:00,Basculekelder
-0.7358703146588758,-0.5123693540530277,1.418062578059911,1.4309252478662193,2229.547313857017,5558.444497153178,15.586470506059706,2244.663240222885,5551.121064268905,15.586470506059706,124378.8076129254,426815.6419069606,15.586470506059706,124395.17871461913,426811.8854553847,15.586470506059706,-0.012862669806308485,-1.0548085222126247,-0.223500960605848,16.8,-1.2163614542259893,19.1,2025-12-11 22:00:00,Basculekelder
-0.760019357418745,-0.4857509767891734,1.5022647790343435,1.4844014206778744,2229.5472773898264,5558.444473004136,15.586556811530466,2244.663170276399,5551.121090887282,15.586556811530466,124378.80758278441,426815.64187526586,15.586556811530466,124395.17864049073,426811.88546568167,15.586556811530466,0.017863358356469152,-1.053572945693304,-0.27426838062957165,16.8,-1.2695682926278096,19.1,2025-12-12 02:00:00,Basculekelder
-0.6696401845251951,-0.43243896078682303,1.4971618161357836,1.5380332403584052,2229.5473012252655,5558.444563383308,15.586547688031855,2244.663160508485,5551.121144199298,15.586547688031855,124378.80758579823,426815.64196868666,15.586547688031855,124395.17861904459,426811.8855154576,15.586547688031855,-0.04087142422262146,-1.0422815153106058,-0.23720122373837205,16.8,-1.2625345300421031,19.1,2025-12-12 06:00:00,Basculekelder
0.04799874165241366,0.3410136391126389,2.1764383818280626,2.170319718090739,2229.5473976249637,5558.445281022235,15.58723018118095,2244.663233366083,5551.121917651898,15.58723018118095,124378.80751922098,426815.64268970396,15.58723018118095,124395.17851703643,426811.88628560794,15.58723018118095,0.006118663737323084,-0.9874970285181917,-0.2930148974602252,16.8,-1.1779058818319754,19.1,2025-12-12 10:00:00,Basculekelder
-0.05672587477748726,0.3150847768789505,2.138858569875382,2.1388661732257925,2229.547403995464,5558.445176297619,15.587192182011428,2244.6632378644676,5551.121891723035,15.587192182011428,124378.80754885668,426815.6425890583,15.587192182011428,124395.17852722104,426811.8862613424,15.587192182011428,-7.603350410012238e-06,-0.9264891541533871,-0.3718106516564377,16.8,-1.172471439531364,19.1,2025-12-12 14:00:00,Basculekelder
-0.0850721446413302,0.27438334403358056,1.9767235436472939,1.944635852812029,2229.5473971050687,5558.445147951348,15.587032243984504,2244.6632431105572,5551.121851021602,15.587032243984504,124378.80754848188,426815.642559889,15.587032243984504,124395.178541439,426811.88622284593,15.587032243984504,0.032087690835265095,-0.9561072988617525,-0.3594554886749107,16.8,-1.1732935922736942,19.1,2025-12-12 18:00:00,Basculekelder
-0.04220880885284009,0.26433749474406093,1.962853820326624,2.0161823859763977,2229.5473739026725,5558.445190814685,15.587012527315055,2244.6632624104614,5551.121840975753,15.587012527315055,124378.80751627905,426815.6425964758,15.587012527315055,124395.17856249705,426811.886217372,15.587012527315055,-0.053328565649773625,-0.9727044850933453,-0.306546303596901,16.8,-1.1752448383504088,19.1,2025-12-12 22:00:00,Basculekelder
-0.041739135632026754,0.2792588638483112,2.174054473720491,2.1167129461184233,2229.547416772995,5558.445191284358,15.587231303599832,2244.6632960382817,5551.121855897122,15.587231303599832,124378.80755795792,426815.6426065235,15.587231303599832,124395.17859193482,426811.88623943774,15.587231303599832,0.05734152760206807,-0.8794992329512752,-0.3209979994803379,16.8,-1.1369957669558062,19.1,2025-12-13 02:00:00,Basculekelder
-0.047366089733335476,0.24355341558847052,2.021335979858789,2.122246974054805,2229.5474000153627,5558.445185657403,15.587067752344062,2244.663243747313,5551.1218201916745,15.587067752344062,124378.80754288367,426815.64259729057,15.587067752344062,124395.1785489562,426811.8861929397,15.587067752344062,-0.10091099419601608,-0.9500902826857782,-0.29091950532180594,16.8,-1.1715200673734216,19.1,2025-12-13 06:00:00,Basculekelder
